metric_name,timestamp,metric_value,check,error,error_code,group,method,name,proto,status,subproto,tls_version,url,extra_tags
group_duration,1581587535,360.999380,,,,::1st grouping,,,,,,,,
http_reqs,1581587535,1.000000,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_duration,1581587535,20.308654,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_blocked,1581587535,0.000600,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_connecting,1581587535,0.000000,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_tls_handshaking,1581587535,0.000000,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_sending,1581587535,0.100102,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_waiting,1581587535,18.088115,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_receiving,1581587535,2.120437,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
waiting_time,1581587535,18.088115,,,,::2nd grouping,,,,,,,,
checks,1581587535,0.000000,status,,,::2nd grouping,,,,,,,,
checks,1581587535,1.000000,body length,,,::2nd grouping,,,,,,,,
errors,1581587535,0.000000,,,,::2nd grouping,,,,,,,,
group_duration,1581587535,21.350172,,,,::2nd grouping,,,,,,,,
data_sent,1581587535,1346.000000,,,,,,,,,,,,
data_received,1581587535,280310.000000,,,,,,,,,,,,
iteration_duration,1581587535,212.961705,,,,,,,,,,,,
iterations,1581587535,1.000000,,,,,,,,,,,,
http_reqs,1581587535,1.000000,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_duration,1581587535,18.331818,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_blocked,1581587535,0.000900,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_connecting,1581587535,0.000000,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_tls_handshaking,1581587535,0.000000,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_sending,1581587535,0.219303,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_waiting,1581587535,18.010014,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_receiving,1581587535,0.102501,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
waiting_time,1581587535,18.010014,,,,::2nd grouping,,,,,,,,
checks,1581587535,0.000000,status,,,::2nd grouping,,,,,,,,
checks,1581587535,1.000000,body length,,,::2nd grouping,,,,,,,,
errors,1581587535,0.000000,,,,::2nd grouping,,,,,,,,
group_duration,1581587535,18.641925,,,,::2nd grouping,,,,,,,,
data_sent,1581587535,1686.000000,,,,,,,,,,,,
data_received,1581587535,285530.000000,,,,,,,,,,,,
iteration_duration,1581587535,379.863208,,,,,,,,,,,,
iterations,1581587535,1.000000,,,,,,,,,,,,
http_reqs,1581587535,1.000000,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_duration,1581587535,221.428352,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_blocked,1581587535,62.187282,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_connecting,1581587535,18.841027,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_tls_handshaking,1581587535,43.059949,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_sending,1581587535,0.207204,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_waiting,1581587535,41.779027,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_receiving,1581587535,179.442121,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
waiting_time,1581587535,41.779027,,,,::1st grouping,,,,,,,,
checks,1581587535,1.000000,status,,,::1st grouping,,,,,,,,
checks,1581587535,0.000000,body length,,,::1st grouping,,,,,,,,
errors,1581587535,0.000000,,,,::1st grouping,,,,,,,,
group_duration,1581587535,287.022393,,,,::1st grouping,,,,,,,,
http_reqs,1581587535,1.000000,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_duration,1581587535,216.515866,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_blocked,1581587535,0.001000,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_connecting,1581587535,0.000000,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_tls_handshaking,1581587535,0.000000,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_sending,1581587535,0.175603,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_waiting,1581587535,61.890976,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_receiving,1581587535,154.449287,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
waiting_time,1581587535,61.890976,,,,::1st grouping,,,,,,,,
checks,1581587535,1.000000,status,,,::1st grouping,,,,,,,,
checks,1581587535,0.000000,body length,,,::1st grouping,,,,,,,,
errors,1581587535,0.000000,,,,::1st grouping,,,,,,,,
group_duration,1581587535,219.925226,,,,::1st grouping,,,,,,,,
http_reqs,1581587535,1.000000,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_duration,1581587535,23.574311,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_blocked,1581587535,0.000900,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_connecting,1581587535,0.000000,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_tls_handshaking,1581587535,0.000000,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_sending,1581587535,0.071302,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_waiting,1581587535,23.398807,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_receiving,1581587535,0.104202,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
waiting_time,1581587535,23.398807,,,,::2nd grouping,,,,,,,,
checks,1581587535,0.000000,status,,,::2nd grouping,,,,,,,,
checks,1581587535,1.000000,body length,,,::2nd grouping,,,,,,,,
errors,1581587535,0.000000,,,,::2nd grouping,,,,,,,,
group_duration,1581587535,24.005217,,,,::2nd grouping,,,,,,,,
data_sent,1581587535,1812.000000,,,,,,,,,,,,
data_received,1581587535,285673.000000,,,,,,,,,,,,
iteration_duration,1581587535,311.140312,,,,,,,,,,,,
iterations,1581587535,1.000000,,,,,,,,,,,,
http_reqs,1581587535,1.000000,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_duration,1581587535,18.317918,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_blocked,1581587535,0.000400,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_connecting,1581587535,0.000000,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_tls_handshaking,1581587535,0.000000,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_sending,1581587535,0.193703,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_waiting,1581587535,18.009013,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_receiving,1581587535,0.115202,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
waiting_time,1581587535,18.009013,,,,::2nd grouping,,,,,,,,
checks,1581587535,0.000000,status,,,::2nd grouping,,,,,,,,
checks,1581587535,1.000000,body length,,,::2nd grouping,,,,,,,,
errors,1581587535,0.000000,,,,::2nd grouping,,,,,,,,
group_duration,1581587535,18.502922,,,,::2nd grouping,,,,,,,,
data_sent,1581587535,1136.000000,,,,,,,,,,,,
data_received,1581587535,280248.000000,,,,,,,,,,,,
iteration_duration,1581587535,238.471849,,,,,,,,,,,,
iterations,1581587535,1.000000,,,,,,,,,,,,
http_reqs,1581587535,1.000000,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_duration,1581587535,193.454665,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_blocked,1581587535,0.000600,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_connecting,1581587535,0.000000,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_tls_handshaking,1581587535,0.000000,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_sending,1581587535,0.074501,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_waiting,1581587535,32.869672,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_receiving,1581587535,160.510492,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
waiting_time,1581587535,32.869672,,,,::1st grouping,,,,,,,,
checks,1581587535,1.000000,status,,,::1st grouping,,,,,,,,
checks,1581587535,0.000000,body length,,,::1st grouping,,,,,,,,
errors,1581587535,0.000000,,,,::1st grouping,,,,,,,,
group_duration,1581587535,196.871225,,,,::1st grouping,,,,,,,,
http_reqs,1581587535,1.000000,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_duration,1581587535,170.885173,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_blocked,1581587535,0.000900,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_connecting,1581587535,0.000000,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_tls_handshaking,1581587535,0.000000,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_sending,1581587535,0.145903,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_waiting,1581587535,35.007109,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_receiving,1581587535,135.732161,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
waiting_time,1581587535,35.007109,,,,::1st grouping,,,,,,,,
checks,1581587535,1.000000,status,,,::1st grouping,,,,,,,,
checks,1581587535,0.000000,body length,,,::1st grouping,,,,,,,,
errors,1581587535,0.000000,,,,::1st grouping,,,,,,,,
group_duration,1581587535,174.623038,,,,::1st grouping,,,,,,,,
http_reqs,1581587535,1.000000,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_duration,1581587535,21.436273,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_blocked,1581587535,0.000500,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_connecting,1581587535,0.000000,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_tls_handshaking,1581587535,0.000000,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_sending,1581587535,0.107102,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_waiting,1581587535,21.243869,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_receiving,1581587535,0.085302,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
waiting_time,1581587535,21.243869,,,,::2nd grouping,,,,,,,,
checks,1581587535,0.000000,status,,,::2nd grouping,,,,,,,,
checks,1581587535,1.000000,body length,,,::2nd grouping,,,,,,,,
errors,1581587535,0.000000,,,,::2nd grouping,,,,,,,,
group_duration,1581587535,21.656876,,,,::2nd grouping,,,,,,,,
data_sent,1581587535,1052.000000,,,,,,,,,,,,
data_received,1581587535,280203.000000,,,,,,,,,,,,
iteration_duration,1581587535,218.571403,,,,,,,,,,,,
iterations,1581587535,1.000000,,,,,,,,,,,,
http_reqs,1581587535,1.000000,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_duration,1581587535,213.987623,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_blocked,1581587535,69.209704,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_connecting,1581587535,20.762762,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_tls_handshaking,1581587535,48.142737,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_sending,1581587535,0.171303,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_waiting,1581587535,35.152212,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
http_req_receiving,1581587535,178.664108,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
waiting_time,1581587535,35.152212,,,,::1st grouping,,,,,,,,
checks,1581587535,1.000000,status,,,::1st grouping,,,,,,,,
checks,1581587535,0.000000,body length,,,::1st grouping,,,,,,,,
errors,1581587535,0.000000,,,,::1st grouping,,,,,,,,
group_duration,1581587535,287.874508,,,,::1st grouping,,,,,,,,
http_reqs,1581587535,1.000000,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_duration,1581587535,19.682642,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_blocked,1581587535,0.000700,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_connecting,1581587535,0.000000,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_tls_handshaking,1581587535,0.000000,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_sending,1581587535,0.284505,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_waiting,1581587535,18.569623,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_receiving,1581587535,0.828514,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
waiting_time,1581587535,18.569623,,,,::2nd grouping,,,,,,,,
checks,1581587535,0.000000,status,,,::2nd grouping,,,,,,,,
checks,1581587535,1.000000,body length,,,::2nd grouping,,,,,,,,
errors,1581587535,0.000000,,,,::2nd grouping,,,,,,,,
group_duration,1581587535,20.041848,,,,::2nd grouping,,,,,,,,
data_sent,1581587535,1178.000000,,,,,,,,,,,,
data_received,1581587535,280335.000000,,,,,,,,,,,,
iteration_duration,1581587535,194.714887,,,,,,,,,,,,
iterations,1581587535,1.000000,,,,,,,,,,,,
http_reqs,1581587535,1.000000,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_duration,1581587535,22.133485,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_blocked,1581587535,0.000700,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_connecting,1581587535,0.000000,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_tls_handshaking,1581587535,0.000000,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_sending,1581587535,0.052201,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_waiting,1581587535,21.996383,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
http_req_receiving,1581587535,0.084901,,,1500,::2nd grouping,GET,https://store.mosaiq.one//legal/privacy,HTTP/2.0,500,,tls1.2,https://store.mosaiq.one//legal/privacy,
waiting_time,1581587535,21.996383,,,,::2nd grouping,,,,,,,,
checks,1581587535,0.000000,status,,,::2nd grouping,,,,,,,,
checks,1581587535,1.000000,body length,,,::2nd grouping,,,,,,,,
errors,1581587535,0.000000,,,,::2nd grouping,,,,,,,,
group_duration,1581587535,22.365690,,,,::2nd grouping,,,,,,,,
data_sent,1581587535,1770.000000,,,,,,,,,,,,
data_received,1581587535,285727.000000,,,,,,,,,,,,
iteration_duration,1581587535,310.360400,,,,,,,,,,,,
iterations,1581587535,1.000000,,,,,,,,,,,,
vus,1581587535,10.000000,,,,,,,,,,,,
vus_max,1581587535,150.000000,,,,,,,,,,,,
http_reqs,1581587535,1.000000,,,,::1st grouping,GET,https://store.mosaiq.one/,HTTP/2.0,200,,tls1.2,https://store.mosaiq.one/,
